House Price,House Size (sq.ft.),State,Number of Rooms,Year of Construction
1116000,1940,IN,8,2002
860000,1300,IN,5,1992
818400,1420,IN,6,1987
1000000,1680,IN,7,2000
640000,1270,IN,5,1995
1010000,1850,IN,7,1998
600000,1000,IN,4,2015
700000,1100,LA ,4,2014
1100000,1600,LA ,7,2017
570000,1000,NY,5,1997
860000,2150,NY,9,1997
1085000,1900,NY,9,2000
1250000,2200,NY,9,2014
850000,1100,TX,4,2017
640000,860,TX,4,1997
900000,1325,TX,6,1997
730000,1350,TX,6,2000
750000,1600,TX,6,1992
650000,950,TX,2,1987
680000,1250,TX,4,2000
